"run_id","timestamp_jst","attempt","symbols","ok_count","fail_count","fail_reason","planned_sleep_sec"
"20260210_080553Z_508013","2026-02-10 17:05:54","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260210_091323Z_485153","2026-02-10 18:13:24","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260210_101346Z_454537","2026-02-10 19:13:47","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260210_111453Z_456440","2026-02-10 20:14:53","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260210_120251Z_730324","2026-02-10 21:02:53","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260210_135459Z_827676","2026-02-10 22:55:00","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260210_150225Z_922572","2026-02-11 00:02:26","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260210_161814Z_213869","2026-02-11 01:18:16","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260210_173500Z_724135","2026-02-11 02:35:01","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260210_184229Z_126064","2026-02-11 03:42:31","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260210_194825Z_449060","2026-02-11 04:48:26","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260210_205015Z_684045","2026-02-11 05:50:17","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260210_214610Z_893804","2026-02-11 06:46:12","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260210_224332Z_732696","2026-02-11 07:43:33","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260210_232603Z_471621","2026-02-11 08:26:04","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_000341Z_649837","2026-02-11 09:03:42","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_032649Z_618579","2026-02-11 12:26:50","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_051723Z_169909","2026-02-11 14:17:24","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_064058Z_814892","2026-02-11 15:40:59","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_074137Z_989226","2026-02-11 16:41:38","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_082933Z_363836","2026-02-11 17:29:34","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_093137Z_437778","2026-02-11 18:31:38","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_103457Z_515740","2026-02-11 19:34:58","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_113149Z_448341","2026-02-11 20:31:50","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_123309Z_608618","2026-02-11 21:33:11","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_140358Z_808518","2026-02-11 23:03:59","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_151426Z_977867","2026-02-12 00:14:28","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_161822Z_955046","2026-02-12 01:18:24","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_173359Z_766903","2026-02-12 02:34:00","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_184011Z_559383","2026-02-12 03:40:12","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_194310Z_566570","2026-02-12 04:43:11","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_202235Z_987783","2026-02-12 05:22:36","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_210600Z_284163","2026-02-12 06:06:01","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_215025Z_818388","2026-02-12 06:50:27","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_223406Z_245495","2026-02-12 07:34:07","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_230532Z_560412","2026-02-12 08:05:32","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260211_234724Z_848143","2026-02-12 08:47:25","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_023529Z_322414","2026-02-12 11:35:30","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_044915Z_349319","2026-02-12 13:49:16","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_060632Z_690178","2026-02-12 15:06:34","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_071752Z_721298","2026-02-12 16:17:54","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_080403Z_923300","2026-02-12 17:04:04","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_090658Z_730976","2026-02-12 18:07:00","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_100818Z_180044","2026-02-12 19:08:19","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_110825Z_989707","2026-02-12 20:08:27","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_115654Z_659998","2026-02-12 20:56:55","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_132659Z_859895","2026-02-12 22:27:01","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_143702Z_784225","2026-02-12 23:37:04","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_153613Z_167835","2026-02-13 00:36:14","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_164128Z_229788","2026-02-13 01:41:29","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_174523Z_936385","2026-02-13 02:45:24","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_184039Z_165637","2026-02-13 03:40:41","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_194027Z_943341","2026-02-13 04:40:28","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_200358Z_815535","2026-02-13 05:03:59","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_205213Z_149145","2026-02-13 05:52:14","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_213741Z_307231","2026-02-13 06:37:42","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_220400Z_476190","2026-02-13 07:04:01","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_224958Z_874040","2026-02-13 07:49:59","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260212_233351Z_969600","2026-02-13 08:33:52","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_000205Z_130108","2026-02-13 09:02:06","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_032313Z_912517","2026-02-13 12:23:14","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_050957Z_992702","2026-02-13 14:09:57","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_061407Z_187239","2026-02-13 15:14:08","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_071817Z_190481","2026-02-13 16:18:18","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_080442Z_328684","2026-02-13 17:04:43","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_090309Z_935305","2026-02-13 18:03:09","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_100244Z_547378","2026-02-13 19:02:45","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_110256Z_312505","2026-02-13 20:02:56","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_114737Z_852963","2026-02-13 20:47:38","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_130824Z_218325","2026-02-13 22:08:25","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_140905Z_980110","2026-02-13 23:09:06","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_150222Z_572641","2026-02-14 00:02:23","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_160050Z_530863","2026-02-14 01:00:51","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_170707Z_602925","2026-02-14 02:07:08","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_175718Z_601912","2026-02-14 02:57:20","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_190253Z_565493","2026-02-14 04:02:55","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_195330Z_607123","2026-02-14 04:53:32","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_204255Z_339861","2026-02-14 05:42:56","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_212132Z_640546","2026-02-14 06:21:33","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_220014Z_199331","2026-02-14 07:00:15","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_224645Z_745504","2026-02-14 07:46:46","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260213_233452Z_775542","2026-02-14 08:34:53","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_000017Z_323910","2026-02-14 09:00:18","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_024842Z_989779","2026-02-14 11:48:43","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_044402Z_409049","2026-02-14 13:44:03","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_053516Z_940831","2026-02-14 14:35:17","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_062612Z_835086","2026-02-14 15:26:13","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_071144Z_984723","2026-02-14 16:11:44","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_074923Z_847110","2026-02-14 16:49:25","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_083753Z_900543","2026-02-14 17:37:54","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_090450Z_892290","2026-02-14 18:04:52","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_094713Z_833738","2026-02-14 18:47:14","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_103126Z_741506","2026-02-14 19:31:28","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_110100Z_778037","2026-02-14 20:01:01","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_113600Z_239345","2026-02-14 20:36:02","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_115547Z_553176","2026-02-14 20:55:48","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_130004Z_215737","2026-02-14 22:00:04","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_135121Z_788598","2026-02-14 22:51:22","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_143100Z_447877","2026-02-14 23:31:00","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_145959Z_702432","2026-02-15 00:00:00","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_153623Z_236370","2026-02-15 00:36:23","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_155908Z_583501","2026-02-15 00:59:10","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_164243Z_606499","2026-02-15 01:42:44","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_170357Z_484302","2026-02-15 02:03:59","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_174340Z_169704","2026-02-15 02:43:42","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_175923Z_207397","2026-02-15 02:59:25","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_185021Z_499621","2026-02-15 03:50:23","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_192747Z_123627","2026-02-15 04:27:48","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_194755Z_276150","2026-02-15 04:47:56","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_203116Z_183982","2026-02-15 05:31:18","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_205925Z_105279","2026-02-15 05:59:27","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_213429Z_749477","2026-02-15 06:34:31","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_215714Z_328072","2026-02-15 06:57:15","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_223411Z_448806","2026-02-15 07:34:13","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_225923Z_507557","2026-02-15 07:59:25","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_233439Z_963067","2026-02-15 08:34:40","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260214_235733Z_601816","2026-02-15 08:57:35","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_031556Z_510537","2026-02-15 12:15:56","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_050836Z_901995","2026-02-15 14:08:36","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_060850Z_396684","2026-02-15 15:08:52","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_070800Z_721148","2026-02-15 16:08:01","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_075028Z_523594","2026-02-15 16:50:30","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_083829Z_830487","2026-02-15 17:38:31","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_090426Z_572930","2026-02-15 18:04:28","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_094751Z_524151","2026-02-15 18:47:52","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_103120Z_354242","2026-02-15 19:31:21","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_110055Z_790201","2026-02-15 20:00:56","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_113647Z_592308","2026-02-15 20:36:49","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_115636Z_266549","2026-02-15 20:56:37","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_130640Z_950442","2026-02-15 22:06:41","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_135409Z_332847","2026-02-15 22:54:11","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_143145Z_261146","2026-02-15 23:31:46","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_150109Z_978258","2026-02-16 00:01:11","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_154204Z_872000","2026-02-16 00:42:05","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_155907Z_890616","2026-02-16 00:59:08","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_164344Z_371998","2026-02-16 01:43:45","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_171202Z_853267","2026-02-16 02:12:03","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_174432Z_464168","2026-02-16 02:44:32","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_180043Z_403175","2026-02-16 03:00:44","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_185546Z_155479","2026-02-16 03:55:48","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_193036Z_507191","2026-02-16 04:30:37","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_195616Z_952695","2026-02-16 04:56:16","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_203448Z_989021","2026-02-16 05:34:49","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_210017Z_469285","2026-02-16 06:00:18","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_213534Z_977281","2026-02-16 06:35:35","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_215727Z_399687","2026-02-16 06:57:28","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_223500Z_683427","2026-02-16 07:35:01","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_230025Z_580076","2026-02-16 08:00:27","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260215_233736Z_350422","2026-02-16 08:37:38","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_000004Z_398245","2026-02-16 09:00:05","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_031439Z_397819","2026-02-16 12:14:42","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_051253Z_748526","2026-02-16 14:12:54","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_061635Z_605046","2026-02-16 15:16:37","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_073700Z_499607","2026-02-16 16:37:02","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_082837Z_451992","2026-02-16 17:28:38","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_093231Z_187433","2026-02-16 18:32:32","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_103421Z_172919","2026-02-16 19:34:22","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_112801Z_903381","2026-02-16 20:28:02","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_120202Z_836647","2026-02-16 21:02:03","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_134004Z_894780","2026-02-16 22:40:05","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_143008Z_436163","2026-02-16 23:30:08","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_152257Z_238681","2026-02-17 00:22:58","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_160656Z_596616","2026-02-17 01:06:57","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_170353Z_743372","2026-02-17 02:03:54","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_175556Z_820221","2026-02-17 02:55:56","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_185257Z_817168","2026-02-17 03:52:59","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_193426Z_121433","2026-02-17 04:34:27","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_200002Z_250624","2026-02-17 05:00:03","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_204409Z_520225","2026-02-17 05:44:10","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_211410Z_661617","2026-02-17 06:14:10","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_214737Z_598441","2026-02-17 06:47:39","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_223308Z_505529","2026-02-17 07:33:09","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_230324Z_135720","2026-02-17 08:03:24","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260216_234529Z_787731","2026-02-17 08:45:30","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260217_022948Z_748441","2026-02-17 11:29:50","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260217_043140Z_613725","2026-02-17 13:31:40","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260217_054648Z_325722","2026-02-17 14:46:49","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260217_070403Z_986760","2026-02-17 16:04:04","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260217_075916Z_745862","2026-02-17 16:59:16","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260217_085844Z_551040","2026-02-17 17:58:45","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260217_100020Z_653724","2026-02-17 19:00:22","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260217_105926Z_696489","2026-02-17 19:59:28","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260217_114830Z_400419","2026-02-17 20:48:32","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260217_131209Z_560507","2026-02-17 22:12:10","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
"20260217_141339Z_604124","2026-02-17 23:13:41","1","JPY=X BTC-USD GC=F ^TNX CL=F ^VIX","6","0","","0.0"
